,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,collision time
2375,2.0045288006721544,3.8278156618508303,-0.9743144356845448,0.463702769962975,18272052752.111515,20491370103.569748,-1.0278281966069924,4.506310486950167,-0.4287859233413758,-0.022742289832168132,50000.0
2376,3.5998917621604667,2.3520133650093995,0.8384535433168359,0.539146694250239,31665072942.022335,41600691022.656425,3.4438970892745795,3.443831018574962,4.0274214917109425,-1.8881904536032952,8266.0
2377,2.3742893764594033,1.2136988798140065,0.38762469131655286,0.7542829189441533,30393359220.2806,39168016351.990265,2.0597568374642354,2.0595796103326998,3.8146227890881033,-1.904978231703734,5705.0
2378,3.1207210851040577,3.208573914115572,-0.13315192151566424,0.02197159062282439,19459708899.470795,18658745193.04168,3.1517459582862104,3.1517625637813333,-0.47710484947859005,0.3806893813441033,2093.0
2379,1.1969690145120264,0.4911793828937905,-0.9588948399352479,0.6372202572043271,36459496452.48823,14910023105.294052,0.876017221033241,0.8757496077325304,0.8903213734440975,-3.88467025198267,2345.0
2380,3.0865653115495357,3.769951035662472,0.019872275141535667,0.2863708541091201,41178337197.00443,10269535592.600252,3.25249896671919,3.2529224970713253,-0.8204177236971582,3.6557291472321785,4053.0
2381,4.14167172644677,3.521590989497896,-0.014534093468167919,0.26804732840203793,30148633234.39173,31755533740.785976,3.8586623067198307,3.8584944284415714,2.583915389309945,-2.198914841840275,2684.0
2382,0.7372064786411459,4.694834693056487,-0.9255270259893666,0.06294023077258815,18372618108.207157,22148130830.511665,-3.1896497971895803,4.4282162600202915,-0.6946217098485652,-0.12860348120357173,50000.0
2383,0.8902188863646487,3.7440597091697985,-0.22005225830378072,-0.8255220921321285,22661576770.230507,32384279726.176216,1.4821916470882825,1.4824618149695878,-3.7933066171464196,1.6749373485952475,18861.0
2384,0.027426742772718726,1.937902935751754,0.8788136574309016,0.34633427574989595,44789452886.8492,27572327889.054745,1.4558670821879802,1.4563295255529134,-1.6554855011761176,4.463138385375707,10367.0
2385,3.7921141586907736,1.1086852840896522,0.002053541451545682,0.6906217979386335,16893438848.50468,34009968741.151608,2.7875265235224203,2.787279413180728,3.9744115281408288,-1.2825286992950133,17056.0
2386,4.551337297562283,4.465310889613585,-0.1608660844370029,0.7639458880989289,17105819659.183115,17325372424.426212,4.532094779830019,4.531992885957667,0.9162823111754612,-0.29955253203015203,789.0
2387,0.023190550859061854,1.9846620243066222,0.9296045289931232,0.17540354778546052,22444925498.571564,10542796340.391436,1.5157622813309801,1.516105951763902,-0.6509225609763224,3.5402425940380775,12575.0
2388,0.15037614048896142,4.479595102759974,0.682149526021925,0.6560656873100537,36298813402.16159,29546248788.318268,5.2299644321092496,5.23051963308904,-2.03597420897968,3.9953953926708077,46794.0
2389,2.256482806905818,4.884257307540608,-0.7567317433099774,-0.8610734448654105,44117570771.710464,46744171825.34618,2.1311076818292674,2.1311603776384795,-4.3895454618834675,2.567608892869437,18229.0
2390,2.333572722544577,3.795374737874309,-0.774470247894552,0.4056997676387508,33497859165.60761,37509177654.755844,2.7962781555327765,2.7963042219766687,-3.335133725945597,2.6925199519621614,20489.0
2391,3.4722880496666644,2.9563265722119536,-0.6913576261088346,-0.6726742443447302,48138148406.7856,31476538439.839672,3.128637488610099,3.1282729566952794,1.3281069740557498,-3.7611106304096795,2045.0
2392,1.7837692346272433,4.931126091859265,0.22942578079838327,0.31562253577818167,40178404089.69602,12606052674.527586,3.4308783886492393,3.431244979177794,-1.026257475524081,4.317775357425001,35821.0
2393,1.4110924287737125,4.857956252332418,0.22041322087742277,-0.014665393431145368,28209053731.757748,23112663648.851383,3.3272008523306447,3.3275880449280746,-2.2686543950175597,3.0232467739208166,31778.0
2394,3.6086102192082965,1.7611505885457557,-0.06417840569162969,0.5789427708906827,33821964547.424385,31704622721.933964,2.956792558213851,2.9564102485510735,3.064209127275768,-2.758369051382708,9794.0
2395,0.964786663124535,4.5203631133866935,0.5452962709232216,-0.6198522580860275,13967056728.309309,17852058843.99691,2.7311853930306897,2.7312477342683343,-2.5361476683229074,1.7910014524386848,21071.0
2396,0.4608215566337365,4.382713881906525,-0.5062001850990907,-0.9862635804936555,41672823330.749565,43049899242.515854,0.45465360984606257,0.4547162778634187,-4.225192589045446,2.6137660628974344,26649.0
2397,4.606296342028449,0.7829847637230547,-0.09094541307673931,0.7184335281018681,10356447833.824865,48159757634.45142,2.84880802335843,2.848707646634254,5.2849271934915745,-0.4376134901120554,24151.0
2398,3.8440884491721654,4.514052463871797,0.14019524625670776,-0.1859220642986099,21268191922.91548,47643077742.18075,4.283284372677672,4.283692148760582,-3.6497031454795064,1.5059141936354927,2782.0
2399,0.04828573867381225,4.665167045892034,-0.33876341254258513,-0.07609267191956892,22034906907.41971,30605156171.234287,-0.501572274803752,3.4610832801519327,0.14298263240015807,-0.42293714459401943,50000.0
2400,2.132470767183583,4.3126215412188715,-0.03941283434405363,0.04547522781281099,26701507439.74317,22767641528.736164,3.135026420891104,3.135259069798996,-2.3396733046066416,2.7431820580324366,21166.0
2401,0.9459825369078001,2.69957878558289,0.6227010182124308,0.35990956763566206,45127878026.6745,38758416708.613525,2.245730108038969,2.2458984736455037,-2.5150685398908914,4.013332331482205,9768.0
2402,1.433089974257662,4.944605676800929,0.773430635257407,-0.6410148586633282,11874370296.427923,49691139017.34088,3.67127170341669,3.671641357168016,-5.182101263812877,0.7821401037751501,16181.0
2403,1.203151898999949,2.1268741216859937,-0.4590475043474418,-0.9237548396143431,45820532883.15288,24903958500.259624,1.2782930794085463,1.2788063397856761,-2.591187117890617,2.9991465446298218,4015.0
2404,1.714443909410862,4.899560594924754,-0.5402584229459209,0.14034170394471612,20111213204.43284,26980589213.51334,0.5861853239321327,4.428736801356795,0.052684662538020295,-0.30163547883264386,50000.0
2405,3.743295543312479,0.16962687472351579,0.4590337588780995,0.2851853770281836,35167703307.5317,33305239518.81024,3.5339137498250994,3.5336344967799462,3.349680610542054,-2.7671094665129834,40824.0
2406,0.5266432076976651,2.150608641879008,0.2343485405579746,-0.18478495285808827,35879095695.96639,27937700993.95438,1.2841988732483334,1.2843780258329225,-2.431702118830408,3.2391004541476556,9182.0
2407,1.3048589974790787,0.26399919559627616,0.07396217866797761,-0.7613441267636383,21783204132.877853,34770046054.06885,0.22507404724699345,0.22461201369773323,2.72142542394297,-2.4199623585726173,10013.0
2408,0.09663563151677657,3.896973945966538,-0.6658451524920506,-0.6245330471430768,41881603555.94937,23805163858.417706,-1.1859628636012494,-1.1856099015214812,-2.8256306044495876,3.1752844463545147,40865.0
2409,3.2132761977620143,0.9386215054424268,0.6260039989428221,0.08627761177435844,15452922878.803398,45587600446.14718,2.1676313441161335,2.1672110274527125,4.468433646591259,-1.2161986850967823,29288.0
2410,3.3864583931602747,2.0502016878450675,0.166109616480123,-0.49459939939904185,29546249765.241398,30935114436.27442,2.480161101453281,2.4800187725339944,2.614561174832282,-2.833125136234165,12973.0
2411,2.5187403787226366,3.19071809323704,0.3117837514954229,-0.8483689791426023,45315084027.52317,16208410738.666887,2.6971537442171143,2.6973498530565574,-1.3116276600667236,3.690325511778794,2333.0
2412,2.2474148975190236,4.065310280539153,0.6695325317157552,0.16118431464065952,43436663162.70291,17503200391.438046,3.3171528781425943,3.317538106933038,-1.084177579500367,4.513263573424837,10463.0
2413,1.207558030512993,0.9091002672551407,0.5019422944748886,-0.3747746665147196,10899932921.785522,32103651350.671013,0.9500051645046161,0.9498301870925465,1.9481570697764208,-0.8657980665976013,2287.0
2414,4.8583666797565925,1.9383772549193246,0.24111569962878332,0.2669039154308499,39068833137.55093,34098779301.459885,4.125174393839752,4.1248832823446415,3.1760843531133576,-3.095849911420131,24790.0
2415,2.7774869309858508,3.1174205772454093,0.287961832591731,0.5097753695656138,28634224994.54853,29392455277.299503,3.01930552094995,3.019353841764795,-1.3499614666419713,2.1054455451801557,1741.0
2416,4.757470322097189,0.844835708497827,0.15714082010301778,0.11267979449932275,47900042542.43364,29141911562.4822,3.830846063940805,3.830346997524615,2.600837477392877,-3.903981006698201,39423.0
2417,4.796127758609435,1.329222213899604,0.5943705920866518,-0.7584958601489944,35967190942.959656,16835729322.308577,7.19609809441677,-1.2415095068561972,0.4165980832085553,-0.3787096537531191,50000.0
2418,4.581201983539767,1.5327348081435832,0.6425494577365121,0.005176345542619476,42024503762.69736,11656264791.86284,6.974603683892769,4.512615297427529,0.2907158661529223,1.2736471942547845,50000.0
2419,2.781952489760928,4.153470421706266,0.9254033821844674,0.5859677251662387,11498616110.927929,28187400663.575775,4.384988701991351,4.3850633995302095,-2.444365656625134,1.9606131216051101,9192.0
2420,4.670656545646806,2.951141893243381,-0.22846086769439355,-0.21404124172797467,35354895416.908646,18256310667.535492,3.787593569649405,3.78736864927307,1.5495730768683642,-3.6573549156958203,13313.0
2421,1.3152607217501155,0.06448793865341584,0.274189559958707,0.690190765712777,47153659536.93508,48507560625.053825,0.944019456217733,0.9436266627757103,3.9156153291904747,-2.8495986761560297,5418.0
2422,3.9714957385937986,4.730150783223397,-0.0878437799779801,0.7243527136506862,12141335544.56302,28313199780.489754,4.858442577236614,4.858571750225847,-2.4171021119247538,1.7231909656811983,7410.0
2423,0.8448674144885521,0.48370739522468453,-0.06948010835686524,0.30708057455673843,35848316139.921104,20087237137.953438,0.7257685090928258,0.7254752892412624,1.3424117814064724,-2.2126261661973317,1597.0
2424,4.692385111925753,2.7425183527965977,-0.4731692767657514,-0.8919205862765311,27162533556.58827,16012937818.653942,2.3524076012717647,2.3520494092980178,1.1270274003260639,-3.606312937692104,25729.0
2425,3.5643188637612018,4.373630202252626,-0.604634340479375,0.44794857270205535,41485541409.3564,31582973949.472385,3.8236578702868296,3.8240422324537304,-2.5825794408591882,3.0460611981475463,6035.0
2426,4.785343690185302,4.456731237344191,-0.5931312233195785,-0.0638683127725681,18895858306.752502,24520323313.088608,4.5519796382304465,4.551756093506998,1.3744032933269077,-1.5800903040360996,1629.0
2427,2.4420656795498448,3.758593461610122,-0.3911402862261708,0.8563931212532541,34947377690.866974,46081784079.54615,3.6791151828702024,3.6792848710844575,-3.3058087871961392,3.0668114672799645,15344.0
2428,4.38478441586662,4.734271481623592,0.5402271734070256,-0.5418841486712151,12827463217.795082,18095644732.48539,4.574000982756258,4.574076450979,-1.7240278422569344,1.0631787467666243,1641.0
2429,4.383279968794066,2.445510294520845,0.31029714898492133,-0.5039677061301082,24631951909.993824,42188353952.1848,2.6196397331041,2.619064564386173,3.5333618415151964,-2.385775529189145,26524.0
2430,3.786256059395609,3.7465461612449005,0.4072883833298446,-0.3046753609751487,15588368334.771357,18745130942.889687,3.7708968340329294,3.77089034183728,0.4851926639905759,-0.3694602176664548,3402.0
2431,2.8874369687820667,2.731743386102956,0.31041911231141284,-0.3479098773702314,10696371669.966118,34717673058.983734,2.726224062514623,2.726114606639339,1.0441016777002379,-0.5739544453296134,2193.0
2432,1.1907592105610094,0.10372017339255635,0.6231576753211949,0.8450847284550547,34500083402.87311,19690310919.56774,1.230172430306222,1.229755559897842,2.5207740584824405,-2.4797953992965573,6171.0
2433,3.4937407965609175,0.6788424362185536,0.691981851461205,-0.9871326180025248,24208532047.94214,11955089888.697392,6.476414663040408,-3.290439943920938,0.5548852836423601,-0.7095180884084765,50000.0
2434,0.12470406447840088,4.687711628280364,-0.9919903843945088,-0.09205585459671517,44343135157.40125,18711632174.889458,-4.339153628129405,3.051780052070548,-0.8206743166769027,-0.498043503051628,50000.0
2435,2.62436809622564,2.2487838365244777,0.5601438803695447,0.6057804036105345,13498870945.086931,40130102955.533554,2.4511079460987575,2.451053198814869,3.2532990222740716,-0.3001368758928197,1814.0
2436,0.7866430714125766,3.1372611583373877,-0.4368233468523224,0.40850537899878425,12131249052.307177,43865119605.8902,3.711737311538425,3.7121898103769557,-4.07936080220344,1.4158781948086352,48103.0
2437,3.8534177839463974,3.366366468597951,-0.2939959055518533,0.5527468231386672,27519868036.618473,36273703995.28075,3.60920656827222,3.6091095832454005,2.7630443247770997,-1.7665460655123477,1744.0
2438,3.524151803924794,3.82709162000705,0.8423991003436644,-0.6428766861175503,48358699102.06572,35995270866.16187,3.6736074541805586,3.673770614152591,-1.529734217824628,2.5440219981516607,972.0
2439,1.4218844483996718,4.507119469295105,-0.07079090647022124,-0.5923290208074938,36596458442.72587,42917849409.02608,2.4083293878342844,2.408489959241617,-3.9005801729553,2.6733687172027185,19267.0
2440,2.547762347700839,0.05912052154276648,0.31718528877597874,-0.20889083670099629,49100892924.891136,38971851069.96081,1.6647724278219083,1.6644403772550285,3.1157059448228193,-3.7347655208154067,25840.0
2441,2.8383521529487856,3.3379260513283864,-0.17301308158096051,0.16836976566132233,30857082948.176277,35323410877.32099,3.1071237358330137,3.1072516498970293,-2.4424813493891815,2.1508841618849757,2388.0
2442,4.74472839451424,2.162090218243084,0.4485659013041894,-0.23254772567162374,40448704314.87298,29567010278.671345,4.26649192662427,4.265909665987717,2.7533001217542026,-3.3855047588215013,38037.0
2443,2.7536023079717658,2.2864069985519233,-0.5501432016305032,0.35616257658986283,40172002816.24393,36128198130.805374,2.5138666434517187,2.5137224382039363,2.1815555137056206,-2.6812933211080354,1537.0
2444,3.8562471192830534,1.6625162587267228,-0.33397202426790606,0.836757101493127,10468517235.65402,47708169318.33528,2.6950108991418595,2.6948463710018733,5.2481608392965295,-0.3881202083867208,10185.0
2445,1.4987803182052595,3.9643035893322836,-0.54388271622271,-0.9604126524992447,35050163364.37295,18569474176.431515,1.1531489596172848,1.1535465682637307,-2.538510402537941,2.8044772734192103,17430.0
2446,2.431734062250914,4.389404196967178,-0.30566668522260754,0.3466885209415227,29860608813.237083,36571248771.79059,3.6342841282766174,3.634297304932876,-3.187085070891461,2.6993811451019134,23354.0
2447,1.8598004522195373,2.5301077058317905,-0.6233224229828938,0.3370820058695143,27188173811.17149,18037819673.032276,1.9816855688322217,1.9819735371393905,-1.946496923780383,2.3314859284221203,6050.0
2448,2.282372092932874,1.1464401236055999,0.01582865799195865,-0.317572240187908,47702903910.414825,41164301619.39868,1.6660657336291966,1.665903102410399,2.845853717234688,-3.597122922556421,6509.0
2449,1.807709067657481,1.1789857488611344,-0.696426912567718,0.07640667286571778,40957131178.727005,48759232722.718575,1.409496863538206,1.4093719581313457,2.8879958864554895,-2.934462583721465,2048.0
2450,1.820751223431174,2.4161520529786835,0.5045197912660939,0.2830243279564548,22735631611.526604,31950479590.960888,2.2717221428483145,2.2719339435152106,-2.2181518446055026,2.2204493714866853,2753.0
2451,0.548559847367675,3.1643208151467417,-0.8702620028025096,-0.38072556009370495,32917147218.701385,32786477356.670048,-0.25417140728618076,-0.25412915644682954,-3.587232283389454,2.3470731522227446,33676.0
2452,2.7579967661388793,0.13361949345364776,0.2492525251267983,-0.9735877999749261,15790393419.065884,16936453650.102701,3.078875042536894,-3.871554299479707,-0.032880906223633106,-0.7105458450455209,50000.0
2453,4.889616362084479,1.9817565203932612,-0.3156271082170463,0.24387056953074437,36990771231.80586,17889813732.381535,3.677083866359908,3.6770476402130416,1.6465095291145946,-3.8132397259053668,19863.0
2454,4.385935605548288,1.4279964449163547,-0.4737929935193155,0.49660480616269975,40797342546.12396,18917814906.47759,3.182451224427946,3.18244545768468,1.6557865555284785,-4.09595447043611,16014.0
2455,4.466095883448709,4.980997765151388,-0.22049356239978768,-0.09986678660313397,11507811374.509687,31195062371.029644,4.803519144135421,4.803664889715777,-2.854340254283584,0.8717552784235238,2918.0
2456,4.436515412859107,1.8166541515125312,0.7194224686201611,-0.6005069347896106,14286238004.36673,31698181896.528374,6.322060626544507,-0.4144843757701443,0.19360198336319814,-0.36352184130777937,50000.0
2457,3.0866540912989042,2.450489360739146,0.08421826870404892,0.36451662682466046,19081863104.568825,34725712023.924774,2.7547002972195878,2.7542886314357253,3.1643850157385423,-1.3280424822776453,2956.0
2458,2.176151219673313,0.8687162710027824,0.5794915262349867,-0.1672243043773598,41686402114.385506,31769803206.215065,1.9051906999090398,1.9049522018470284,2.8482598856641177,-3.1441640581954022,11477.0
2459,2.334858487683796,3.8406443757239055,0.9240344827239102,-0.4057452386151472,38950222792.60025,38166135950.416214,3.227759778727616,3.2282303280883684,-2.8609178026744106,3.456965279608494,5563.0
2460,4.570660998286195,0.9642165475637643,-0.6064808116035549,-0.18662542051416398,47970525026.54241,23571719459.23771,2.1553957274886,2.1548325842295952,1.5962629738387428,-4.669403016325486,26215.0
2461,3.061855907036777,3.990730531534956,0.9009613846579563,-0.9721693597512036,19655569041.55732,35634346721.44359,3.570477642903199,3.5708962476261212,-3.7053694020230865,1.5686391897535505,2932.0
2462,2.3337203719475053,0.5983099568390526,-0.1300378640569282,0.41348908692956465,21666090729.32782,41609170703.28453,1.4094547853113746,1.4091747522558775,3.9669423640309076,-1.7198277717745336,9533.0
2463,0.8591570222957362,4.65349781921738,0.9251618591201229,0.9631218381425721,47353165245.81388,15356456783.44797,5.678864137736045,5.679161033849776,-0.5013019260704645,5.361765111772292,41636.0
2464,4.818903909525426,0.4341715761554288,-0.23289079059868234,0.1315204792900142,40923637972.48978,35012257269.0424,2.572481541549427,2.5718593209953986,2.9272854654314004,-3.5622119195456916,34688.0
2465,1.9774740484523856,1.3417904447022484,0.6210881638580132,-0.626319078687497,18312553948.641632,48565684975.166016,1.3812544761529126,1.3811296659268637,3.4559519143142605,-1.695254797267894,4731.0
2466,1.7342559131706499,4.394413669959959,-0.051665074972034875,0.300937082554777,24887863268.19278,15275590926.341702,3.0981682207309307,3.098363084737204,-1.6826404855374977,2.9582151680748976,42726.0
2467,4.268239412023761,3.8529023156094593,-0.7421766780282926,0.9499433342478341,42553908551.548996,14462076645.951525,4.1221436199829276,4.121761167204639,0.7633835833432581,-3.4800894507869504,1306.0
2468,3.0636150721053514,2.162833609293848,0.6635571403699128,0.09818617240345606,13102926867.675371,23204569113.053246,2.76027205965443,2.760137291759938,2.8682061788936157,-1.14671326873364,9010.0
2469,2.025795303670987,4.264508882222117,0.9392937924299709,0.979653893955651,24003450759.515358,43958275240.35164,5.219651140709443,5.220236698125109,-2.8933625269686916,3.0724788907922433,18089.0
2470,0.4856344029978854,1.0618356288052022,-0.42678958009830326,0.5985355659526737,49424740646.01561,16381906928.624702,0.5657067856691655,0.5658380888891412,-1.3965054020373824,3.5241994223337905,3693.0
2471,1.8389670452824887,4.8555690022565905,-0.2518167620638414,0.1560528775301373,24095209549.428066,42652635318.28884,3.800999328251351,3.801319363048628,-3.833158654619669,2.1792146991931616,39238.0
2472,1.7850541845400458,0.6624269778782427,-0.46432548599768,0.6601228683720495,15028359100.670353,40353925482.25893,1.1287210056672292,1.1286287060751898,4.140256826788759,-1.0546871700112668,4553.0
2473,2.8135033214138505,1.043322623587295,-0.5224633256925217,-0.6148569121468792,23433834130.875195,30370666837.66671,0.9612472252528528,0.9612099346377407,2.3767797501876706,-2.851896411753883,14847.0
2474,2.546013587454234,0.40510339029790676,0.01723936178025931,-0.024721949204520532,23799090445.934086,17094786291.31389,1.6504341599327195,1.6503274597903936,1.9293105682936922,-2.686677168030607,22000.0
2475,3.203722491609441,4.2253744044743025,0.5292865409079943,0.264682947527241,27504382621.96999,38155696677.8681,3.9887778797554168,3.9892349028209457,-2.796341789170703,2.66194893958036,5104.0
2476,2.836889083261021,3.659199697380801,0.4699809657044649,0.081393448928752,11435542299.35086,16073278539.1409,3.4449974542284645,3.445205243540801,-1.7584579614519298,1.6668452004778294,5260.0
2477,2.1364991369158917,4.23941048849605,0.11516667181507567,-0.46211435174262294,42358283807.01077,25608301206.41796,2.8076653175267072,2.8077026200648043,-2.352581095956176,3.619747989253847,11839.0
2478,0.2718737429300583,0.9796653988726256,-0.4772728670859996,0.15938158859009444,43662877100.758545,41286033890.70584,0.5541984872265373,0.554406212478319,-2.999510031758709,2.826824327982459,3669.0
2479,4.959678583488673,4.447115684092628,-0.44685841492455736,0.9475139209078942,20939397655.518944,45818812048.29293,4.689476318248341,4.689378269553204,3.8409254819741374,-1.0120220876525314,1599.0
2480,1.562552280355034,3.327986038071205,0.9739197462051876,0.5678585598429238,35103640478.30289,13456429385.777353,3.046755304761721,3.0468044481794254,-0.5191879667133346,4.462912355099402,11552.0
2481,4.008579683793709,4.129187832046961,0.07927000924468075,0.2832959261242498,21608006356.154922,20544168675.676476,4.103474208048162,4.103483551982995,-0.3849433955332562,0.7715476709091336,2022.0
2482,3.1408504646573085,3.9618283601066207,-0.5732853980442045,-0.27155323713291635,32613949680.304058,10649571873.00482,3.046742718678646,3.047077668583634,-1.55186804512995,2.725322655218639,5935.0
2483,3.888391549063149,3.934637834289452,-0.07053696883568428,0.6624167797942129,26086966375.446404,11702511220.643621,3.9523770263846494,3.9523967199262264,-0.12632496678076732,0.7867780898675258,3176.0
2484,3.6948933175479097,0.40179894012157935,-0.3766580881314101,-0.1539761575840226,28677955367.33835,13964457710.100735,1.6301349706759667,1.6298388061342335,1.273444063281627,-3.542690336978458,32478.0
2485,3.042050471426773,3.7908968217804464,-0.3327425138904019,-0.5525794493702882,32977279044.291878,15063420963.380354,3.119194579042858,3.119206803427291,-1.7867327577029324,2.6305382577195147,3926.0
2486,1.8321908804562403,1.3022334636526338,0.6331885111799771,-0.705465177241126,44667789563.81882,40507626036.52165,1.579112027420727,1.579101843483551,2.6046631385802046,-2.879411725175712,3039.0
2487,0.6265497392635205,1.6782445197668734,0.8076686926856487,-0.23859705170573564,28330016957.47427,13081126598.24998,1.1842223341771754,1.1843858785615364,-0.9353586478359407,3.5363067185034778,4727.0
2488,2.61912054052875,4.01894624001981,-0.5166638631521387,0.8122272086109674,11926936264.11797,44834187975.15024,5.2693135777773845,5.269723200049912,-3.754425298996421,1.6735470189560895,28985.0
2489,4.4914627033565955,4.527992248419725,0.5639967172935916,0.7454224934668465,14045934454.469267,41997852124.925705,4.628287777754018,4.628316995415373,0.24881327307042067,0.8508337412974226,1565.0
2490,4.061731537727896,1.1051685737969796,0.6195841960660566,0.5255628477416563,45066786887.84141,29713930281.257076,4.469342267820323,4.469285983506244,3.103339655392344,-3.2415213752962275,27179.0
2491,1.2878516740116663,1.5278101793490306,0.7728757055364719,-0.14362295559717575,36671244450.8432,20003354122.58743,1.4254231818539373,1.4255960090960003,-0.4932018898666032,2.177419841037385,1179.0
2492,4.004018044423993,3.266589941490488,0.5482138005701225,0.1822002415192081,30563568240.807613,38126426464.94432,3.732784493396474,3.7325019556661987,3.2702052057556394,-1.9998497898356216,3998.0
2493,1.433329645396344,2.4205496937081152,-0.4465967623675924,0.4452701664125027,19483970475.795105,41806279459.82672,2.250507016467725,2.250653887989068,-3.464521011458935,1.8517848749023145,8897.0
2494,2.7377347546942006,1.639996250313815,-0.3837646843660385,0.25933638427025363,35551625259.24843,10910271980.920046,2.35005411128173,2.3496983058439285,0.8653128878760727,-3.81084058709601,5586.0
2495,4.852377280192337,3.1034528452630026,-0.8356861646829594,0.34536624209309763,24060034534.290504,48963691133.54574,3.648426565814956,3.648317683939223,4.112402792432168,-2.0860515785574316,7161.0
2496,3.935094126742853,4.303236569370757,0.4660417292887815,-0.3383508453377835,42628293095.007935,32487995813.460625,4.109501475629448,4.1097658549029505,-1.7102162326682333,2.517170399657303,1296.0
2497,2.6447515101330787,3.448125547771938,0.30203556056987746,0.9038573494269135,47835182554.44159,38429069265.90987,3.250206351804525,3.250686330339666,-2.1157964933970304,3.9134914596676778,4347.0
2498,1.2093926607763765,0.547809742153561,0.7962698542132296,0.4322244036213101,18904737338.002552,29546226038.34513,1.0455969705447878,1.0454920531111345,3.206062151006239,-1.10964731802904,4173.0
2499,1.0946087002913407,3.021214399191026,0.45590832518897284,0.9942174584961976,40387714180.86123,42427954770.44299,3.3748577465762106,3.3753923653453946,-2.6223023546031077,3.9244056751227703,17679.0
2500,2.8530912999618696,4.981399085186662,-0.11930661642225648,0.49569040847395396,20698155487.138412,28996644042.574448,4.889406412005172,4.8894916551164505,-2.7500384222278527,2.3735386133067626,33169.0
2501,2.3594842308728827,2.486936155790132,0.8343715773540263,0.9682657403807509,33682627800.38598,39810936094.185486,2.5592603280207507,2.559332014838919,0.05084927574099865,1.6311763033501028,1443.0
2502,4.57509039719231,1.7608596197057764,-0.15206318797171736,0.8143702435689677,35306782787.676735,31757706963.987663,3.688080529256026,3.6878638299035433,3.1811180789900346,-2.891309990776112,14581.0
2503,2.865411676637769,3.056286808891082,0.6785788274661451,-0.3580072614233698,26932033013.53907,18630608420.822643,2.9721900969106008,2.9722591672879473,-0.5934020883600082,1.4807427806490059,1130.0
2504,4.887073002031271,1.1585322735565007,-0.6632898139996337,0.34473871540039824,22315629188.236626,37321678586.74609,2.4855256933997874,2.4854978238139123,3.598919823163037,-2.203750350127012,21016.0
2505,4.250139402788289,2.2851562155352334,0.5721495132716448,0.8920197331326929,29902182660.174313,28795446982.72064,4.233119543195302,4.232608293248541,3.431827946194278,-2.0775687195808916,12986.0
2506,1.174524558731762,2.0277290378313473,0.4075344697465526,0.245283810283216,33254746591.2731,27537050353.6671,1.7039995784823438,1.7044550600251818,-1.9746941754260852,3.122150028713839,4288.0
2507,0.6326587737831024,1.76452859077556,-0.18915869283303022,0.30460421338335664,22660292061.731346,11602731969.700413,0.9873624310750123,0.9876962285544624,-1.3844947901430547,2.6391117369312473,12973.0
2508,4.827943511024727,1.1192867976775378,-0.9300318991081529,0.012168592738858397,43910600889.835464,14977879662.231705,2.3907949911670747,2.390299303187817,0.7733008854049022,-4.98148656874081,21641.0
2509,0.5601790872475454,0.4992581174034577,0.7845093261421541,0.9919888599010591,38227376360.34818,38154072145.56441,0.6178925838188238,0.617811877266712,1.360968996951713,0.4144216553173363,993.0
2510,2.5312659569668594,2.2628274556007826,0.34193038059051917,-0.8332331954532097,12171575163.28582,15241782281.154942,2.281048014898295,2.281033037299869,0.9503889743986025,-1.3191277825605834,3243.0
2511,2.7521738973325736,4.552492680779662,0.12399866370192592,-0.6025129174246651,24684768659.747593,32972807163.7894,3.5033135477909383,3.5036673704181225,-3.417786958071766,2.049010147675997,9546.0
2512,0.655805723297509,3.4763919906431755,0.8243329892114128,-0.9621413529389484,36263321577.72447,25303129087.219627,1.9127601456150392,1.9132463047739203,-2.3822925179706957,3.6334520041297496,10868.0
2513,2.3534468982072894,0.5925242312506679,-0.8733240232259472,0.11915283907303387,25366476634.407986,29862706340.404854,1.1179118582539413,1.1177981747705297,2.575932278100083,-2.810771809293077,8420.0
2514,1.8294640972910399,0.5005213031299915,-0.9570107896522795,-0.1616525732214542,40894482280.570984,14241529471.625092,1.0094845106912291,1.009463191357886,0.5970175262240383,-4.62403728784987,6344.0
2515,1.048879055416771,4.199021991063716,0.6917046113095333,0.7312786787882668,32555204373.047356,20795355020.933903,4.696952916818352,4.697040932604201,-1.386974734078725,3.985458799638542,34227.0
2516,4.481398377268787,0.5096088679539801,0.11673549035137176,0.333707468484884,23028969995.950302,29762148812.715485,3.171710344266708,3.171305502307648,3.2785313372519447,-2.112785966844125,38873.0
2517,0.6660157251439125,4.9391067169845275,0.4027353251759782,-0.8812033173808307,12625978339.184002,41373390860.16322,2.6471001120039332,2.6474704776272358,-4.878443427815168,0.7304617444942128,22249.0
2518,1.0835734885823216,1.1275545606236748,-0.1914408105138381,-0.5430431481925042,41010948156.313324,49666844819.62628,1.081276536873742,1.0812842703693453,-0.8713885643615401,0.01840387312161612,688.0
2519,1.675222607229806,1.0260452707483454,-0.6761571583694208,-0.8987029357863012,32520546130.583015,14740870223.977795,1.183496657123438,1.1831491147375968,0.5742230413970956,-3.6572271171559487,3882.0
2520,4.9736207005327575,1.4594166924513345,-0.06967459453202429,-0.7407193348857404,42112994330.629196,13884051199.704994,3.9364045081514583,-0.15478617396352742,-0.33218415516403454,0.055522589003638496,50000.0
