,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
76,1.7411117633743474,4.602935830447544,-0.5895921610656307,0.013310214714617352,46389980736.38439,30714310073.58261,4.753564393880081,3.623809871909213,1.4867628189155702,-0.7966166243544257
77,1.021435449512535,3.887965760989563,-0.5808574520525323,-0.17302470488755572,49378450148.6852,47147423530.16588,1.640861028843723,3.669232931317735,-0.8256683649011993,-0.9095075060611589
78,3.349708026943099,3.5082035659542363,-0.9557230055428656,-0.40987237146134103,33733935823.43801,30808022518.979767,1.6451391199668823,1.835180930381208,0.9996485653391601,-0.42777331250767014
79,3.1247463022621296,2.4583954328182305,0.7997171491395676,0.25191047518338805,30691988859.475464,27307186169.491665,0.4894157897220351,0.2847730407868737,-2.2225712847974775,3.086833247838038
80,4.526341414152684,4.721047702725146,0.38559751470194703,0.48510518895562926,16948900299.390072,28422899281.333626,4.194696047608828,4.1022577133251295,-3.9391143304885006,-2.36894419101851
81,1.1965689859443585,0.15869870124721353,0.8885726195793191,0.8768716516966317,46443796949.0923,40025818844.39131,2.240660266462804,2.551311193761141,-1.9035037264680594,-3.5849841873426787
82,2.08018656608193,4.194838093058648,-0.11658486541923385,0.25032345849536686,38241871319.58768,25167224653.120613,3.838203103403632,2.2552277497043227,0.5374495416557923,-0.7434889295880064
83,4.164443943111158,1.5983910138227482,0.5930114676516138,-0.2577571495497075,13112016635.61754,27091154038.86521,1.5291326338691382,2.714867713913885,1.4229109701028229,-0.24437467276898509
84,1.7319895063857393,2.238430520125076,0.11174372894488838,0.3242640687860696,40843893841.95157,16561775304.891521,3.7301455617874875,3.3090828118764524,0.7707171551956378,-1.3008660981777131
85,3.2299237740867697,0.3070914603585967,-0.6853343473554216,0.7885930840878093,21999853208.702057,24937760806.342842,1.7944193935354973,2.446987189368923,-2.227217946067467,0.45101148402621194
86,2.1561174046926705,3.53686151054396,0.5811305326354075,0.12066817921965711,49020453016.481346,19948210401.963573,1.8269410840370264,3.1451754066825535,-0.3678192877866522,-1.0008270852299683
87,2.8245524179239534,1.608872565548996,0.14959291888431236,-0.09066396923967379,13374314967.064613,43445519116.14901,2.481667324844871,1.2682954239675024,-0.4884266281470983,0.10574464897318073
88,0.5375619114155983,1.7846488912659249,0.49018097293173524,-0.7006912802919436,28805243330.91241,17357181045.618538,1.5964667415723237,3.1930880655683094,-0.10325564217112121,0.5308296093330168
89,2.7995206611669277,2.744716693353561,0.8366416554090428,0.0336721897373744,35860632824.31637,11910363368.770805,4.069756129809192,4.033754739344882,1.0328632808367566,3.054768875599284
90,4.318312235063388,3.185836577067227,0.8336187405538082,0.9915228678134649,30591290454.378212,39051753166.364334,1.9237284177175782,3.262785458151829,0.6483611521427204,0.9152772578563532
91,0.45108963680721814,3.2392812290473376,0.8145061765460881,-0.550928190196661,11198239972.835573,36113712415.3678,3.8910823999166317,2.259369726821687,1.4198806808540076,0.5371973717426625
92,4.895706350068029,1.6137247305561764,-0.416015171428326,-0.11841778188225249,24701177733.238426,31071251492.02133,4.600620896525534,1.1740466559763612,0.4319387481541997,-0.008567548256560323
93,1.7862725655826623,2.321677988843372,-0.835263505585516,-0.01167193406311906,39691408915.311386,41843858684.6988,3.829613763191409,3.708195182706866,-5.07229795472554,3.3354051163766303
94,1.8176610243373252,1.594000744994792,0.998971061321619,0.7680619895719132,49940827155.51926,39472158743.67466,3.8620130330768987,3.9857116874219845,4.281052076389034,-2.9682039313115554
95,4.3830930425927175,3.3535235008805686,0.13948079298776528,-0.6563630939582883,44262289189.27796,30073491444.701775,2.610206856843643,1.4521178724787245,-0.32917131213887696,0.03340101422400362
96,3.753562645905277,1.6418688142221793,0.18639691474659337,-0.866070487351533,33298801947.377434,22420211772.681282,2.442780301933143,0.9864589370037666,0.9229590688817421,-0.7325836019415164
97,4.140628230707669,1.5243417574036728,-0.19691125103173723,-0.6974475611987987,16287304142.325558,12986340542.8739,2.3873109822404692,2.9264472987955386,1.5393053009460809,-0.8798828684861746
98,1.8251725573459603,1.7360003135130535,-0.6190050212901812,-0.4542766828385969,20957399736.557014,19004541981.86051,3.429996974675974,3.3822137514145236,-3.982659035380841,2.350042341217149
99,4.47449062175849,3.8013190633053413,-0.24284490310228346,-0.7136469467377962,20946618065.75004,28970338090.46899,2.818726896022617,3.285715945776264,0.93040480354316,1.432402462756637
100,0.45683006162948736,1.4880781455735477,0.6700921091636411,-0.6920037458201447,36685000598.29608,45351955064.983505,3.014942810133286,3.7087440733880173,1.9489973161464913,-0.6096062102825975
101,0.20809174678425912,0.6904482615575114,0.9129185548797092,0.8424061053071463,14078379631.492046,34113533571.710567,2.0768720376525764,2.0391761431276434,6.708824307065511,-3.570373341130847
102,3.1321966147365154,4.257781447163898,-0.32885905936911164,-0.7302440940159922,47965476606.3785,11653934794.269518,1.7278173693223178,0.859404452456215,-0.10949608680505944,1.702560115223647
103,4.9599019484108195,0.2250612702636201,0.05912905763808585,-0.7244691936548115,35262313614.94606,47078477108.75606,0.303347916679897,3.156349960477147,-0.572335679843431,1.020207228594006
104,3.0652214504241124,1.4357020838922907,-0.6296595421130131,0.5378346119133539,15861586943.352512,14648561990.324364,0.4345492784917803,2.8445554717110952,0.29398237281943906,-0.4622926734749545
105,0.4887248102542241,3.5309282493396155,-0.5881787735341764,-0.2767840521263696,27139077355.033653,25798796627.38556,2.8844097761404264,3.8669112057372153,0.8071533839772538,-1.514563417209215
106,4.350777363731014,0.6713826466096068,0.40898580057686806,0.34802562808203463,47598742214.97819,29767762685.41683,1.0144654559001989,4.295807037344262,0.5615988357368124,0.5655429547176534
107,3.505626387189672,0.5155320529120794,0.710710548275963,0.5780783721925484,19029662442.964268,39361809767.82953,2.7244249373264706,0.12539252135250725,-0.9743206531204621,0.5277823933232433
108,0.2345883908242674,4.623751049301641,-0.8661180544390841,-0.6949459179425104,22543834650.413853,18067933703.091602,0.1464215572986032,4.942533098606354,0.8356092290880248,-0.7205631452834058
109,3.355538927179338,2.7620332415337328,0.19460461359388148,-0.8827388859751142,11349750091.716148,45550282922.49003,0.47490558992674126,0.4639373818910745,7.201173158446661,-3.6927224665825418
110,0.761922051450829,4.900258008689224,0.7496254118523289,-0.8936374630103074,31663166652.433598,25562506051.15365,0.07233844644453957,2.8725537414646976,0.5406577178531655,-1.292718053406242
111,3.7609628126031143,4.036970740472966,-0.01626558580230064,0.375820551008307,26856458712.5421,28166382500.90338,0.4147847766582342,0.6535613902944467,-1.9654680385163095,0.10093687178928358
112,0.08120921728012487,3.2435637324077278,0.773893483354178,0.7737529561474248,26424011616.44763,14062187053.65514,0.6909816163717196,2.715314329137444,0.4355250862437519,1.4377616105726765
113,4.322843401602304,0.7151160249473848,0.16639914087735508,-0.5851891792009225,42257392834.99345,33104277078.752445,2.283128646535459,1.1909801025989355,0.702292645983508,-1.851631777934007
114,0.5068406715588203,4.133201416837606,-0.09266837462078192,-0.4878540368186388,17387688577.25486,28201718909.908375,1.4542077358016654,4.620649262224874,0.3081642943904459,0.5504668069149354
115,4.584110206514787,4.267389149321783,-0.36306206302613364,-0.49753437873966955,22118729864.44191,34707377552.88594,0.9537832239115682,0.722911233272227,0.33258539411540855,2.168847389759454
116,2.4762545846373873,2.0458483148480457,-0.991660743771815,0.6022741185752936,27819902379.92207,18647447701.048996,2.07546233261079,2.571945431166717,0.05366526373215073,1.0705503831056833
117,4.749451792801564,1.853179328601996,0.5876287661057411,-0.9728583497834822,10450046606.557728,30369302412.50437,4.379840703082659,2.366869615447456,-1.4035863853043202,-0.7827607267280249
118,4.437914790382455,2.3295341402024308,0.7348919191562397,0.6391270495855694,11009866878.435108,23038889021.476067,3.2808011271932656,0.6192644751778574,1.0494504740394113,0.15154755144693852
119,4.339514005470455,2.1127118477351106,-0.7884261226722193,0.440991403365937,45310674205.248566,43390087963.546844,2.691336160842886,0.779272326556382,-0.7346846922589171,0.9037689431458518
120,2.154343833338908,2.5391048279902058,0.9796062242581411,0.49622168319464,35247643258.09623,17355187557.25085,3.522354774901794,3.182907156521578,0.9061593256409906,1.8456884985631623
121,2.0533041829381404,1.8479413452854765,-0.7367690344537252,0.3658468293756889,27171049040.5961,49222545515.35165,1.5461338096597552,1.7193741935687856,-2.812124264348826,1.511451513931314
122,3.1215352461444508,1.3257197808349264,-0.9271606197225823,-0.5860489322391749,45598474359.28965,42583229064.86862,1.8800371224965302,4.290212304276601,0.6871891385352109,-0.1836328997498198
123,2.181572412619983,1.816029694725435,-0.5279627660162647,0.8964858143164087,27251269238.681797,15774636024.754654,1.9292597007197545,2.096014666315276,-1.7130576589746025,2.9437812289755847
124,4.040041560970738,3.6391964250047106,0.7933255823448431,0.6847187617021955,17414953216.610207,32837331774.064404,3.1024248476141434,2.729670658478383,0.934296193889773,1.1369335718184999
125,3.833547549686111,1.3633439473834734,0.4723739843113388,-0.4261002414716193,34290914719.394863,43847301391.21028,3.1463250112555237,1.3340010348089597,0.8533553466329411,-0.7240478685898759
126,2.7173522435375452,2.1496035663731266,0.43600490302873784,-0.6039602066691112,11241652978.202925,31748647578.651047,3.0960394460929224,3.43742038994277,2.554101573013239,0.14193586164666996
127,2.9082503583854087,1.116870531422503,0.9230132226290668,0.16514912824248196,31264569442.41626,23468239729.374504,0.24998003468664062,2.3128033192774318,-0.8325911725749121,0.08379661488728722
128,4.099624192796059,1.7006454133093307,-0.7473953291249165,-0.2493666132734056,10105610449.547298,44689399378.646255,3.611867256889013,2.43072856790805,-1.479583163141723,0.537940948603165
129,3.525330631147812,4.730799013939355,-0.6114599432137484,0.9613922342696053,43812629844.542076,30509088553.976303,1.192856943117265,2.045007237664908,0.7359306179002661,-1.691049532020478
130,0.6881974213682812,3.228653050218655,-0.5534604223228865,0.835311672917284,30879103304.027493,27855307668.197113,4.726663921439593,0.0756217801789566,-0.4490056321368651,-0.32052141235021
131,4.812509168098135,4.035159407871826,0.4557763777375501,-0.7617098008161369,23240913969.846542,17331184527.683342,3.401832900409392,4.4216690815723965,0.00516086357939026,-0.15743971291188658
132,2.647737084323331,1.4312810102853935,0.3129339162072531,-0.6418052133091052,49952351597.5711,13106714898.6376,3.2510472890369897,4.640438105399572,0.23268873726748454,-0.33597454380835073
133,2.1077925589473923,4.171294776068557,-0.10660106147781345,0.1382905859404009,46506496169.69325,41637155728.21971,3.675632187930122,2.612329507852796,-1.1179350348634618,1.2678970332813935
134,0.9798171428132812,3.3614891561151654,-0.5353496770742627,-0.3063112645232715,42168273705.33676,21546882451.188385,4.1189489106199275,1.1741256891421274,-0.4132701528000677,-0.22667085821144994
135,2.6670929882726124,4.586254319442932,-0.40815469482327016,0.14696670610570495,10096110665.565754,35237541497.34836,0.6028600308827247,0.4412366624331856,-4.1204523606412415,1.6962543773279695
136,1.057870495551203,3.7417669207928266,0.800363450051701,0.8594103977475014,11241638113.673815,25592206283.063164,3.2987328760142196,3.471596475002135,4.482976700552331,-0.5849056585067954
137,0.9133837335232775,1.3716848711432739,-0.171514903406204,0.11771446411310937,18708900842.61503,37158702632.6185,1.1145847685078292,1.5839733445012858,-0.6418074041850729,0.35450033500560635
138,0.9225000266076055,0.7897622823787448,0.8833039490162686,0.8934755656729572,20050362551.827946,24418588391.713867,3.348898228108159,3.209291721875404,-1.7195278494181068,0.8571113740190188
139,3.2532751989076925,1.0543703720831314,-0.34727599347255134,0.7707691462721102,18520077092.10038,10484154146.453775,1.3327248543437893,2.1226980664067203,-0.2479407553481941,1.6540441477458778
140,3.2561484456145804,4.855660437198343,-0.08918830112616605,-0.2440537876332205,37331561394.11644,34812182597.5483,3.003821060248821,1.7292819059123359,0.49974424404189915,-0.8756077387630719
141,4.938580390281091,3.50284630865944,-0.9810733990104714,0.18025239997906217,16907936500.504679,31351886689.564972,0.3582490242340951,2.4846368605620404,-0.2360275080740663,-0.22154761731014017
142,4.445968642808241,4.399385231812091,0.6672252330954376,-0.6176061597953291,20285745647.450027,28621738709.83731,3.6035082236352567,3.5493994885844318,0.18369453478142247,-0.27490228501779435
143,1.819740333964179,1.895257430696387,-0.11495691991920243,-0.23958537722610096,45394621236.27861,38392542957.777145,0.14390087529015003,0.12165572242031907,4.451865961406196,-5.639310922338517
144,0.35609703846598784,2.968644656494729,0.10921912919860444,0.017305081145707835,46511518390.32732,17854563109.912254,4.319510915625372,3.9515354621721888,-2.3696337119378104,-0.32489738640953736
145,2.3572776556129034,4.763514665570175,-0.1436719325450717,0.7520709508997421,27784482188.47136,43740296829.88394,3.7678752518742167,1.7149842043241794,0.7663708157668795,0.7394313177556238
146,4.831405710166466,3.760624424069327,0.9969411417818574,-0.34354007059562575,20324845559.14371,48999576373.496735,2.9800395651486578,1.620287607007343,-0.47154372545126766,-0.10408531369234743
147,4.323527736964798,0.12354970443815061,-0.17316777921269844,0.062128824098527824,39334605844.81359,29581533447.542374,0.2177397178845354,4.181476888338344,0.2324332416263902,-0.2853889507503794
148,0.34017892206242295,3.021305747235919,0.061128245303799345,0.6519090179689147,36776334153.16951,31901175602.03136,1.5458015456353185,4.778812630522849,-0.37887054281231697,0.1311633970803197
149,1.6780083920568383,3.813796972147583,-0.4124167414097326,-0.9712366105668147,27363999708.257763,43181533873.40924,1.2760894744515474,4.6624758577699446,-0.8394410327296945,0.26614343567329707
150,3.804242008571459,1.502645323915373,-0.8631767198606679,-0.5366793460624941,41094029586.00302,26848409417.767456,4.423490877084604,1.9278040715244493,-0.5725978500889788,0.902107611864241
151,2.906700250617095,4.166222057977287,0.13727855388846133,0.7033252232848874,24638841974.55499,30831995486.22013,0.8439267203157416,1.1595809252047655,-2.7802429065893075,1.504237252780675
152,4.872148729042999,3.451876467188568,0.46809181617968676,0.8104259275915611,19911298846.448944,39096509009.85823,1.0641029924637642,2.9362234869177897,-0.16657590122611443,0.6481599790331931
153,4.833741250047752,0.39835356650971376,0.3209361939774349,0.1742435336057282,21312317695.828964,24780618220.79829,0.4839178361013696,4.866324961267539,0.38911228968232026,0.10852548517081238
