,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,collision time
64,0.8634198747563948,3.744857413945115,-0.3268127861419905,0.5326722522476304,44116153554.88609,28372253962.71559,1.320366948940468,3.1568956502982743,0.646656794842237,-0.9809802609487562,50000.0
65,0.7992502045063565,0.10799284918599661,0.5134452913321126,-0.046831738872122664,14813447756.263142,32673218079.252827,1.455977264743664,0.7399085487776536,-0.025270694289166222,0.19741237228668093,4933.0
66,1.5496600296964957,2.83010448287507,0.3643269545071819,-0.22348915381736068,44305930131.599236,22085438583.19944,2.3784587603192975,3.7042497950724753,0.29384489968215693,-0.08209404478003039,6107.0
67,0.4488116304649642,3.4279766370835074,-0.5354236260584138,0.1637649331404354,49507998558.53863,24773629001.885254,0.9255797736883273,4.0186915135766155,-0.05580079516817436,0.7199985400828297,32575.0
68,2.0130165588490643,2.1632616655380965,-0.9124087316191014,0.3974336484979051,45848031392.32419,15399709969.14061,1.5285947746435258,1.557114741741687,1.2195588392485046,0.3490168767413776,2108.0
69,2.0792807864306195,4.948152267622079,0.023580379792126127,-0.6641275143246412,22988325658.00374,30097798462.429516,0.09571249564079333,3.374682229639576,0.5594865254921005,-0.26695807554152706,18367.0
70,0.9920215358614076,4.889195915897343,0.8329887299547172,-0.7096139363820906,39490319887.00517,25685511093.13285,1.008592140319276,2.3152834691162822,-1.6170620195895498,0.4909680775970517,17205.0
71,1.472705842312421,1.7654722609381623,-0.9098968700277297,-0.14650388741068987,46589812542.42526,18506334259.41079,2.908571726150871,3.006755793641958,1.7947512150055807,-0.7832747565870406,1725.0
72,1.2863734354132355,4.516396105132029,-0.7866535396817249,0.5580602912677803,28927663085.901817,22901826078.792538,1.7466095111838273,3.250203494336288,-0.8023104983456602,1.2867230664867968,45086.0
73,4.56084997034209,1.1089865603508597,-0.10386005805446108,-0.5614342165068806,22176880699.206993,43382131529.074005,1.8953817429740834,0.6256139287296526,1.4676718693041335,-0.8343651611874378,46366.0
74,1.5210821904342064,2.5944436376963225,0.4633182151429731,-0.3436917322367228,19607628707.513416,44623411354.23515,1.1069046796808975,2.0759469640654777,-0.9636554546928888,0.2833237523354499,4537.0
75,2.0493371997195635,3.146478660525684,0.870138988126093,0.012219812834549426,44304129801.99989,11555988946.647488,2.959467699309555,4.329345512334868,-0.45446137719091095,-1.0316383821832298,4822.0
76,3.060235530301363,1.003598637156497,-0.2394239080442473,-0.5220845815898698,32450627161.911926,30522816149.9982,2.6362041698741905,0.6544178797323845,0.6285112184795504,0.04435108326373366,19552.0
77,0.5831396791717863,0.9722692077340567,-0.664527959544924,0.5263252661676732,24444351982.17805,20006386573.122864,0.2979420844157185,0.6695862205756046,0.9490970113679716,0.33979562114789447,3044.0
78,1.3196543083543428,2.805172022494715,-0.8691826721807034,0.4349348081034632,34888255920.99014,30623268772.88132,0.6613315632136879,1.5963826080452683,1.2227821905968104,-1.0938079638454865,26628.0
79,0.837377494860409,4.941650301732899,-0.10431006422478095,0.071123611425705,38278587246.820305,35760461029.46808,2.3914067218387896,3.0755378333124495,-1.6981803953517258,1.7772286999447333,48588.0
80,2.9891885242133727,0.0591317552638998,0.5858573741348729,-0.9826319098124603,32746323636.57064,22501489829.32666,3.751499338160074,1.8737261815574662,-0.14708602907477988,-1.5090181618781848,23716.0
81,0.02916348902415211,0.5523733303259354,-0.5410235438395987,-0.047284957187080146,43745465921.81385,35157104946.374306,2.638632988155953,2.816204395178618,0.28547259284554716,-3.4855440438158203,2395.0
82,1.8956849983330482,4.880386237968149,-0.41560561223277426,0.9443252129521824,21552070834.722336,22007123889.657303,1.2633705588622182,2.2938427223390008,-0.5689308638030357,1.605097668491605,25635.0
83,1.1938959003202414,2.1710549105210415,0.004460347636900064,-0.40679496707999596,41104407058.101746,28256162092.69301,0.4324479835977582,1.27740551293313,-0.6969348359509379,0.613528778240084,4446.0
84,4.225743305719226,0.794716318464278,-0.16274299627400968,0.3845490598905661,19677301407.020134,30660686617.22769,4.960648166448002,1.6736738294088194,-0.5542652562834817,-0.058338863615023245,25624.0
85,3.232573253821573,0.4575925935534242,0.8408975650049086,0.10354398269175391,46066618772.89607,16085528367.353882,4.276968148055559,1.7315292683738668,0.21991404000163842,-1.4499047814040058,40005.0
86,1.4312954108213516,0.7970190512449399,-0.305242628760531,-0.32644398122721374,13101426878.190895,49422876218.27318,2.8895700999225733,2.494654959368213,1.808645786797373,0.9508782585194202,3021.0
87,4.8014952731416995,0.554791157665428,0.3524449910690033,-0.16297766658185187,28659461223.30506,37984902263.8929,1.8385438492355068,1.5412843671533472,-3.074184128237424,2.01772700526919,50000.0
88,2.8972928992871405,3.426753328853666,-0.012691066106691018,0.6844750635347274,16716670183.911991,24186135658.51053,3.5789696599117806,3.786326180101222,-0.9310554762391249,-2.012060654667925,3911.0
89,1.3947424673055953,0.7272669297843354,-0.7158993360383719,-0.6060875363155633,47924165925.61573,13480214244.992447,3.0876239707582975,2.690805874891055,1.3376000599029692,-1.4885844771374857,3123.0
90,2.455428035172558,1.1257949249872778,-0.14016026068046528,0.9067079962256035,25005859488.0342,23026839493.066154,4.450305002119761,2.7318282097687465,0.29894048540979,0.42986915079351923,6039.0
91,3.1084968047598505,3.952064020918649,-0.2865330276346787,0.5096403456179934,21246649096.142765,14930147121.2822,3.5225670167496372,3.8722009361694463,1.2313209752339649,-1.6503726211769447,9620.0
92,1.9207825929350846,0.2547456501869516,-0.4228440723043132,-0.9360272823587645,47256711241.9009,28815964237.81736,4.10867767028356,2.574987735872757,0.7246120030456973,0.8110223899564641,10326.0
93,1.4743624797094728,1.3938662857572952,0.5575374662064487,0.7847052334078104,33994479773.526142,40825388550.61641,4.856458743121179,4.820067076972324,0.17518378575815508,1.1030834514183487,1092.0
94,1.970970016253955,0.7204721380272905,-0.9602094357352318,0.14770837527676073,13613593454.029375,45509129570.92753,0.7387006685614286,0.39149226590880476,3.061234901695363,-1.0552658152637213,5131.0
95,0.45364761332108594,1.9951685449339973,0.6884065304613722,0.19720494723114346,25296084638.744625,48164570307.508934,3.066435257018508,3.4165460332422932,-2.6431445914567337,1.9469392149778797,7833.0
96,3.829255954823037,1.6796812750635497,0.5828480109582059,-0.8211251741608943,47591943144.62167,14614501437.58871,4.090035824104509,1.4295225943571148,-0.5080880645002898,0.6100621619836066,50000.0
97,3.482946899471962,4.353870234055625,0.3106026409247711,-0.20478615927229216,15690129348.364902,25612628190.530533,3.5048631451180756,4.2678852759345105,0.6662179592376725,-0.422633789007245,4553.0
98,0.18183192403829762,0.9619591860498516,0.2454051546264142,-0.3469917118472705,38493874011.227554,46946156281.089355,1.429168867867341,2.114359597609587,0.004339244660786241,1.074302140038563,2859.0
99,2.1498714162194883,0.9449693958989963,0.9159646078386854,0.6664856963689711,19755173183.29674,32650134321.69133,4.36122512510839,3.6310824921552407,-1.5896413295240437,-0.9261720018698925,9241.0
100,1.6278933830240279,4.9120251895652,-0.005550094819443796,-0.7093967584030492,42455865517.81569,37015192211.809204,0.3585710115111458,3.5291897930355134,0.669390919478867,-0.23868486483803333,19099.0
101,3.553755293448967,0.9046415905414412,0.008431360372233243,-0.36169575329329695,34465800812.150925,35331674888.56568,2.6995441983052544,0.032503735185719786,-0.07393607093664491,0.3443857815040206,29589.0
102,1.600043633542147,3.4327069076857892,0.7241134715036108,-0.553956000193035,49392923251.17221,36531121444.13754,2.5418921182090095,4.284678568822938,-0.4179824740269421,0.9902467275915519,7010.0
103,3.255278144426658,2.4891240421593377,-0.2072322116284946,-0.5511605455183481,31542194619.070393,14185795200.902195,1.6151877366090135,1.0766675576527251,-0.8947946437693665,0.9776383508571699,5297.0
104,0.8678349270833352,1.697082397018828,0.6626192627752099,-0.3867029835032225,42069282520.86052,35758540503.760376,1.7716438718953675,2.5978152084567356,-0.3323397514051449,0.7838484784567099,2840.0
105,4.422588508894193,2.758406530649609,0.4166434083483632,0.7672562595135031,23948088708.25092,37057946924.28614,2.9881952147022632,1.6858384493731,0.2162378841488873,-1.1020253818055752,9989.0
106,4.019531239264589,3.0653789473126887,0.9557108084587798,0.9692877765082579,12243481096.286613,45624723549.70126,3.3623572172983303,1.8297268603024297,-0.7430895411775209,-0.629603568622648,5449.0
107,3.4661891993852145,3.404194083469955,0.9571549173686005,-0.3587768852828186,40498297336.758194,17055141592.795296,3.03666481494302,3.0036466201454015,-0.9162330132671601,-0.7596867429344691,2650.0
108,1.960443297535308,2.384968229768017,0.740828740040826,0.5733946200942872,13012483341.516613,37215390790.857834,4.499951779744948,4.88563039974769,-1.5215938456121672,0.3461190272924784,2008.0
109,2.302506306016139,0.5658024205532841,-0.796461992221172,-0.90795707132752,13841255785.09288,33452536566.97761,4.169631956693604,2.2067465635535752,0.12022635043319359,0.9795881886237433,12360.0
110,0.10239539053688407,4.570875293232593,0.4798001154105278,-0.1551525989664877,33914193755.476673,21973099033.778618,1.7743141148981747,4.917262091895169,-0.18472432309679418,0.8705020220836218,33102.0
111,3.8397464283317415,2.768274928370902,0.6291002717628542,-0.6375808721151313,39783654329.38153,12959148995.540764,3.947796791553949,3.2694410516604324,-1.2114681722115777,-0.06312360260254088,16212.0
112,3.538972084490612,0.9345671625460406,0.3484673073414726,0.795799524163709,27499352054.3151,44915847672.355965,4.769187332026519,1.8728387140678127,0.3838587104649346,-0.6947934871401648,16471.0
113,4.453508006563079,1.0668890350988858,0.332863535591003,-0.3024563215222613,11390571279.453207,45390297557.58831,3.5894565247974617,0.1890947669466464,-0.6771497718296213,-0.04899623885207086,50000.0
114,4.959196325743907,1.5476939659592008,-0.12442886911700213,0.5976966795711591,11647738826.998148,18052803837.523346,3.851326967009613,2.65691006173599,0.25791229441743907,-1.0827112745073901,26470.0
115,2.7694746030173456,3.6016243931817495,-0.537378282260919,0.19877997626664312,46292659850.81875,24226746967.580063,1.5620707284772757,1.7690046077228954,-1.9886299117156843,2.9718430759142285,5540.0
116,0.13982960201488148,4.3653554846975045,-0.44428960924700145,0.5736595424932915,16784448376.790104,44927979191.43102,0.8941809016772904,3.5872672125893117,-1.3422728832059148,0.18258908076900188,38728.0
117,2.088814799643372,2.83388204269961,-0.9382605290166599,0.46061096294672166,40223471048.89714,19970234177.059944,0.11738552789272981,1.0217237225506126,-0.1740177579324323,0.8318746508786851,7555.0
118,2.844093053927179,2.4454509428695337,0.2769290818201986,-0.2727288161503274,28931477009.919106,39763621310.055695,2.5009622724008578,2.339013356285509,-2.2393144413293125,1.5580561889102538,1936.0
119,4.32678772439663,4.749518036388162,0.6329142592304615,0.28025356975393945,18893220719.810886,25339795905.663956,0.37941560981730327,0.4849953705856295,-1.228069867489338,1.9854542300508637,2018.0
120,3.6592161537477104,3.8592871967610427,0.4042318994704046,-0.7155437002375815,19591687039.96732,29707793255.41486,2.425869268369983,2.4285679760230403,-1.6389695174527719,0.6319061886120615,1089.0
121,3.928341655400671,0.12082512312857285,0.12425647615687319,0.4587390420380857,48882030970.23704,33689937091.56627,4.874384387544768,1.5929342276032603,-0.590895006312537,-0.08847811773607979,28160.0
122,3.8402396597616906,0.02608350020334438,0.7932765853905541,-0.27441297241380713,20336799740.19629,21620660959.866905,3.051302238417463,1.4931577842878556,0.8305379792862232,-1.0250836983651768,44265.0
123,0.6553654438133222,3.891515871700512,-0.5749282781420249,-0.18857344071931625,31838423284.147697,24465880705.463234,0.33777848995870624,3.1949095594548984,-0.4412473204452145,0.6246307051382607,35090.0
124,0.7542372971923511,3.9081495316622505,0.1293749462364382,-0.3050991884089824,48052239963.170586,46888690209.6801,0.26491809673185013,3.5470595923948904,0.021292297480434548,-0.194334452805295,19425.0
125,0.8537268411643484,0.20447290141363927,0.2659496815734368,-0.7702561213832173,28555837404.829144,30890061241.47062,2.447202949987663,2.2584965856288304,-1.782753071261656,2.563708966106587,4839.0
126,1.7729066804187417,0.8001263314840729,0.980943504864449,0.9146385189692525,22122932975.689056,48327447131.85643,4.067509287135194,3.4417656653225652,-2.5496536265001577,0.04705691600567727,5243.0
127,2.7145046462256746,1.6209563836452086,0.4321094723569101,0.4987878633334262,28136285962.294353,42356285318.00234,4.880235989945689,4.001726204165047,-0.9703338369599656,0.7800056601218965,5875.0
128,1.1201808903938164,2.2543861820358915,-0.27380839717747185,0.3540982216027071,22288996772.212234,46019060594.115944,2.364996703490994,2.758807861462505,2.7735789187574915,-1.1218816261310767,8854.0
129,0.15496661371768305,2.2122632967420692,-0.7088907493843535,-0.2649389594813263,33944740608.890602,47441907508.615685,1.3151787095170995,3.432761378591974,0.4771402641829497,0.46315051754352343,12291.0
130,2.897062408375351,2.8022395674901164,-0.6661562322200483,-0.41893533541958217,48633593860.87084,32656342063.948357,0.052508582860510716,0.014507009652092165,-0.20619310974156746,1.2287570807472636,1093.0
131,0.10666992975836787,3.708948119005383,0.4276550005559341,-0.6816971503041582,48078734686.57282,20703463153.866398,0.21278787044516667,4.9802480253128625,-0.13946391108107117,-0.6439385917838041,18525.0
132,3.936960658616429,3.517207976497207,0.5602258075202946,-0.903423923248243,44380594693.01006,35774315956.10208,3.346450121538383,3.207951347742983,1.9462305184403998,-2.6228617845738653,2385.0
133,0.740624277951823,2.058372385932907,0.013114597347155588,0.5862558763051211,32456413653.434593,35177814130.51814,2.400990308465532,3.518054436700026,-0.3451450605652799,0.9168001110720222,11044.0
134,2.926568526684559,4.022057880351327,-0.5442932306460118,-0.5486919284324252,25701426169.121,34934219403.3364,0.24749894199178682,1.2477863465863455,-1.0439141765785345,-0.18111620830039657,6516.0
135,4.78188583220986,0.8322761863559436,-0.03383652504060719,-0.6306638888935416,42529335323.48714,36733409651.98601,3.0813562028704027,1.925339062503163,1.280329595321586,-1.4073785634826292,47131.0
136,1.586639342758847,4.835399656566267,-0.5955630855696343,-0.9905145328115375,45204287024.02722,23853777069.645653,1.962155453489734,3.9330890736309088,0.945961703706972,1.0836100820846741,23379.0
137,4.995476211868093,1.8707891194940562,0.4767235218623955,0.27522544984394415,34613518112.60924,13631325792.988153,3.8495499353661615,0.1496034393452736,-0.12075732158963387,-0.6241733349442267,20466.0
138,3.1533496856691423,0.15014728353726026,-0.6793650425579736,-0.39421056955181166,24308191281.162125,17412234521.353355,3.4294680886927233,1.4555403913253069,0.919520010558736,0.43312847110549585,20400.0
139,0.5674016678938154,0.6673004150078382,-0.18806821967601794,-0.7134825116220873,31722305189.960735,43087114831.39239,1.8270164449737918,1.843628780514147,1.266904417184913,-0.10497383183738661,966.0
140,3.6307713914747977,0.8689356977177304,0.20922262778256195,0.6208682511932042,31653580241.960785,46422689367.94649,4.048829175656408,2.379239382739837,0.8589966312722573,-0.9602537583788662,17668.0
141,2.8137388100751988,3.3583493417258943,-0.06995329832633179,0.9421674611213358,39093410752.699844,21048831762.785538,4.231618064211804,4.7854562667704,-0.04912142526731947,0.9034770017446829,3593.0
142,0.8321677624664497,4.044637239247094,-0.344236425553208,0.8199734940472261,11172493272.610167,22204486446.468918,0.6030698950843068,1.6586130267298214,0.6699742960074277,-1.2060976599013618,50000.0
143,4.322195692754254,1.1988516947904604,-0.7410445604592937,-0.9523727269816142,38236289383.83159,34756008542.1267,3.70476119479518,1.868149774736823,1.3678446886917373,0.7797209954869084,27112.0
144,1.2264653482720274,2.730875099387239,-0.25274978533800874,0.7390409416907902,28579236029.31999,48479827057.01772,2.935371922072044,4.673558205016697,0.18373021164542203,0.48173258039661504,16942.0
