,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,if collided
2128,3.1230455535798542,3.9853564839746447,-0.465476623219121,0.9574511242674573,35812097800.74332,20403199593.3573,3.3224569185169255,3.7757831153708254,1.1853660830357924,-1.9401405098060815,0.0
2129,3.8398636900076406,3.949643539363561,-0.270336240592842,-0.6601709386129733,22353346630.1494,38901255084.58952,3.384378087101514,3.3961073400270774,0.3025229926572364,-0.9893459480895572,1.0
2130,1.9719934111627246,4.812021736092067,-0.2785018848534597,-0.9248561875399579,23769753311.285538,44348442932.73661,1.9226192309356698,3.76435832792405,0.25600600637557896,-1.2113402189347005,0.0
2131,4.482709292889062,0.8588150032165232,-0.32538912152083355,-0.5402894308731732,13399345587.966782,17147045867.227182,4.115118818037621,0.3515032946831193,-0.40874142518535034,-0.4751548105425237,0.0
2132,3.2617748434196163,3.59468774612329,-0.047543822743776776,0.4647563341570553,28210031986.686314,32690299666.339485,3.488198013747975,3.822897665591279,0.47232786902330526,0.016134045483969506,1.0
2133,1.6276666312289456,2.5027190126236865,-0.08398112275750802,0.7676922201938083,38838183352.24438,28757462703.610924,1.9037535053493693,2.7840585755339236,-0.07165650497720061,0.7510472967514658,1.0
2134,3.4389326408608993,2.080385019648365,0.5831180073700157,0.29392232226054316,14794312379.993557,34891733402.7689,3.31159408561067,2.6755453514537586,-1.2852822455500383,1.0861356718662907,0.0
2135,1.6977599158045624,2.801508384266925,0.9620799739151116,-0.4083544873830751,22717485039.053913,22479988876.25356,1.9015983193239137,3.1593497345668644,-0.26769558465323223,0.8344133808289061,1.0
2136,2.757439771626648,2.4713264451230854,-0.7006092960084376,0.5282329811295197,21718165325.03166,12808899190.29824,2.4237474896869142,2.377630149262856,0.7073040795775383,-1.8589585331467169,1.0
2137,3.5432852291033026,0.7607708423446768,0.5861168083759749,0.9687519493916239,47583993949.83247,15899461776.332241,4.050438632804859,1.965844890128262,0.4115069763998477,1.4913251852165816,0.0
