,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b
55,2.4821267515280105,2.9122450510311615,0.49625021869757746,-0.6101490019138469,47501325311.58413,19132633296.618652,4.322997051630028,4.560776568528217,1.4541797476817677,-2.9884375247954873
56,2.6022771907175657,2.859108728028536,-0.11077396751025925,-0.16646296339314404,39898561005.36522,27393918189.32108,1.2906854682340005,1.4915943282482074,1.4086587452012174,-2.379478946090183
57,1.4897296873499148,0.7659308430299328,-0.3938372938620909,0.18533208516926747,41887917758.571205,25328679430.63728,4.139783989280277,3.433903003801478,0.6370624132234762,0.6567908193119268
58,4.464761015811403,3.2328216457844077,-0.8100337053129674,0.19111385904936884,41560319926.59396,32581058263.84066,1.204419133523468,0.8601770167591414,-1.3676493768324514,3.2139701883824987
59,3.173739187688853,0.525524439784314,-0.28630307181945236,0.8180440949563532,35846126513.36566,46010948841.828545,4.532955548967703,0.005395279433512611,-0.07108153690751721,-0.21668404794598797
60,2.762194833763143,2.2631207169217413,-0.5656730761485333,0.5605282561427236,45054491962.78913,26593127446.563858,1.191617156015844,0.9456703933285854,-1.9118992229337763,2.8413256250231815
61,3.121526171139644,1.0625957625727023,0.11668061686630238,-0.527152225149222,11462161274.885729,23286707962.816544,4.5143811190207375,3.6822253321425644,-0.959372223629991,-0.9893481617954716
62,4.476021458217097,2.981726623785575,-0.5187767316621432,-0.34781466642198455,46134616744.49917,20420682421.971294,2.830222258250717,1.4287725765024883,0.6762718362339837,0.4591626628540998
63,1.7784454833085983,4.284265854867829,-0.8607023194898635,0.25682615470878356,22007283144.10527,12318721627.819004,1.0554637627584211,4.177834129200742,-0.8078625129695527,0.13699460535425048
64,2.5670575849349415,0.9651359436244328,0.03741137918222681,-0.9963016357013101,41296258525.51413,31097806962.43844,4.321579416122319,2.49499701655112,-0.27803953701144785,-0.8096728017481762
65,3.2366612636304226,3.5002818425289135,0.3091108683638313,-0.7957386008903522,24255559133.748512,28636241144.448574,0.3591663641828248,0.5987242070848796,-1.673275417235527,0.8833884721683992
66,2.9801338947302813,1.7427904658132964,-0.6901694167591961,0.41674768358531034,44912839651.79654,14200185170.859737,3.3488157843226167,2.837202336179319,1.2012526326763213,-2.0520314046929764
67,3.2127309367302352,0.8221230241896954,0.6357962550353506,-0.4255114659256851,42281856617.50071,10610185301.55986,3.6815487364162482,2.0057025250815554,-0.22333989346404534,1.6223768665661424
68,2.929180191849521,0.6093956311384502,-0.8086031870941313,0.3234468603901697,24327993806.869408,14135148895.237064,3.4669226612649844,1.7194514977813682,0.31230470615982725,-1.2520943271040363
69,1.1461619473505618,1.9334307061289047,-0.1619766669289786,-0.5657087166483248,37772225629.48456,37144103513.78467,2.2731524572574036,2.862022083492188,-0.6908174470604719,-1.6373407949577197
70,1.3615401874302169,3.620140456576989,-0.6046535424403687,-0.6762866385281467,41260255344.82657,30251060363.224644,1.7160966137612115,4.344326184060816,-0.7243869178154173,-0.21131013296272713
71,4.6879831646808405,0.9052777795950834,-0.6690140106475697,-0.7970373498275896,23814034916.16892,29697971822.652443,3.6016843669759746,2.242022119266735,-1.7711540036755014,-0.11049293018301733
72,3.6975009981276026,3.3919844690407652,-0.2664058871596937,0.4276936408249523,15726045920.469704,40143036463.834045,1.8348868101162183,1.5574678586026507,0.5394245466772074,-1.2332672326994618
73,2.019838256188167,2.1118375141899817,0.16926661383472852,-0.12909490711383875,49409844876.98535,46106176778.09768,2.2762529106370137,2.3599127048554713,-3.634542169874829,3.9472700200708215
74,3.640163189474933,3.8662973484068286,0.689127684468525,0.8988326835845366,30958101347.42118,40712052974.66462,4.929809943678217,4.933807637522114,8.698367447796354,2.7859067085267917
75,1.9259530579304274,1.9145214592369808,0.10268068995654578,-0.8428097677618089,18028854450.3518,44489273395.44694,1.7143620050388753,1.6831075759786616,0.9154475757943105,-0.014931310261331224
76,0.869534872556259,2.3184936646918985,0.9021461726189448,-0.11076888474133861,17863076275.25556,39028731476.802124,2.8128858869523024,4.4503761553100505,-0.3264044173229866,0.4515269436327983
77,1.489729310959309,1.9122421692499914,0.21857901823341974,-0.10485376084921261,32911649658.735397,11654577886.068878,2.853445314457029,3.1850468669057004,0.7119122891307692,-1.4979897401606876
78,2.7244460945739117,3.3312206751615516,0.4927566925499438,-0.9155899458308556,37209110314.99704,34813738614.95805,0.8041450956945387,1.4944213643616098,0.33311393106340637,-0.7449629072114905
79,1.9382256928433823,3.2735949655888468,-0.9610878137202716,0.8831576836660784,19381177901.895676,25630751910.333344,0.491819023071098,2.2927225359289123,-1.0574212798834692,0.3816966603761485
80,3.208748161721291,0.8079462957169536,0.5034931226756836,-0.5843297048046407,17619580071.331955,48795986644.55168,2.685713671073287,2.0490282341131305,-2.527458520909312,0.9250504259830945
81,2.218834813557114,2.7466817952878015,0.0322941160532475,0.04178576595156702,21070545416.691208,28353459120.83923,2.587843733791772,3.130291574710971,0.4290722891488791,-0.25307534714693264
82,4.800613866770339,4.293658686006313,0.5055085160747514,-0.7740742953148634,46131128967.59946,46596126614.11146,3.4380037273410933,2.9066352021876045,-1.018539494391138,0.7347647527427403
83,0.3384086309163564,4.851680536050409,0.7866945043300551,0.7318709489086443,23034963867.634644,22880300191.92106,1.7611032620404745,3.6468670996666708,1.4224338676392756,0.3208746853363061
84,4.6851827859175526,2.0632637575709563,0.5262133615938054,0.1344056404455205,42413182139.57027,10117946618.12715,3.315526455743366,0.2884771893132157,0.08566354048855819,0.9608535144800469
85,3.3115664805853173,2.4820750455135543,-0.806523036587204,0.9177869493584336,34869657365.82683,43849629017.85205,4.961674966175556,3.881223819267188,-0.671498245778933,-0.008037351162862017
86,1.646794725189793,3.288813384548948,0.5213387110248535,0.84430500830875,29247187962.32084,36717444032.89079,0.9980574923736106,3.4042415323140434,-0.019971355758147916,-0.4993671439081474
87,3.143965889401599,4.731659117371615,0.9497979365986877,0.6548859093215846,15150745746.695904,19875376502.03254,4.28785408686893,4.457686204155353,1.1190922363717004,-3.2989086776978334
88,0.251896805356418,0.7976525852480304,-0.2977958639347822,-0.48248671795603726,14014945680.441399,15907202142.424759,2.936780953491375,3.120588540544168,-2.8680681476593857,-0.12718677704896553
89,2.7994232897376348,3.393375929653283,-0.8093746336221173,-0.9865597656253242,43331592645.11189,10022103646.84374,3.290986363600304,3.679260362991255,-0.11052157254731942,3.067316079351539
90,0.4258929286019908,2.452758211523927,-0.6473126640577234,-0.04571798690470796,43708737103.176865,18840857923.487534,1.0634988311855471,4.081580898201567,0.07459181541176026,0.2975083661141524
91,2.5646648494317468,2.9361288119768187,-0.15426151678695454,-0.7545602376947449,29412140192.77717,19744914561.48568,3.6571758628047855,3.974310326358261,0.6633565958681586,1.6423412559284853
92,0.6071679812021014,2.219907267331211,0.9696061577958033,0.7326466613326268,34030629083.390648,32621120313.291492,0.8496724316998348,2.0175689799351453,1.6173085061788035,0.09579465611057848
93,2.6256492645700966,0.8693909433406605,-0.5923878795151647,0.19797900057265538,19500031429.414513,29659685894.585873,2.705486129753175,0.553948910431667,0.12365064579258946,0.1761233233280522
94,2.5341532447982855,4.165046614224014,0.4282661577965461,0.8352943399770953,42813478909.27308,46627083361.65061,1.1517764087313254,2.1925663324241653,-1.0692151706350432,1.435998524085788
95,1.0199613985143325,3.757719075669652,0.5114956276093385,0.7644242814683171,17151320801.362583,39447058487.77745,0.8273841516271704,3.0165480674360294,0.34217051040039737,0.9543969775549047
96,0.5804491317151322,2.668804011514912,0.9139782970726604,0.23143418225306078,45816883928.897575,46616587702.44628,0.41617192093013783,2.0429641197141186,1.3163453491217452,0.48532823622007726
97,1.4618677386828898,1.462729323925433,-0.43683825532768483,0.5443384294195213,34579967955.06642,10571705054.886862,0.9532197718756303,0.9680278629561454,0.485799265820622,-0.22070817008526653
98,3.285036992085157,4.088483126538522,0.6150362598725103,-0.4397214180576634,16442400052.235678,26135410723.698433,2.862778963829195,3.8262630064388325,0.2287015269606329,-0.1966691737380066
99,4.583509121918809,4.410516176334477,0.8409329445050286,-0.4868448368965199,27436870861.114033,37382816967.851395,2.496972917957059,2.301603007867222,-1.5063711162109727,0.16244774843681264
100,2.138824260379187,3.434081835664657,0.5372683378456282,-0.37118857272114103,48337990171.611916,41178711670.86023,3.423426449259405,4.5210103311439935,0.9203332745039051,-0.8208526926499236
101,4.919414321659578,2.0516154818545287,-0.44705865156857794,0.5484427666759082,12711770871.45842,45201161693.93934,1.9060316092190115,0.9840768974072898,-1.099643967692663,1.1384549802986068
102,3.3482432253842336,4.53759421657766,0.692278417830618,-0.44889391564478087,40979607643.02544,43998724679.74475,1.184174270973227,2.4309905454919214,0.03119555211523468,-0.8482219772014947
103,2.9631719278396105,4.299102993976657,-0.5843213091637915,0.02894987706867247,10102205580.342937,13127372253.19451,1.288986417646152,1.380327694376533,-3.4351611435705607,2.2228215467624772
104,0.8929782793713725,4.478539277351666,0.39510735201505387,0.023371067053009842,20556522468.217495,29367864371.374573,0.1537515234836577,2.7728448948729296,0.6154749137966464,-0.396913642344309
105,0.6088493296905223,1.1660837257880234,0.32015668623836135,-0.9658009072282359,25698552120.736458,38364362541.16544,2.3710554742619996,2.7569607383549477,-0.2376603940510385,-2.0533343943000872
106,1.370482153501803,2.2719196642169974,0.1700981160651025,-0.17992213256045297,22983828184.919743,27798937889.02995,1.1501565856588412,2.061215216736828,0.32498835014350935,-0.3079835189988448
107,4.66456409186505,4.42143238498354,0.17046131463927217,-0.5789246746469849,34809610673.97013,34224395478.240803,2.616458668747323,2.449353115399406,2.177803193730822,-2.6205908114574252
108,1.8619340122917976,4.90346648143584,-0.47041405721758967,0.0007207031415354948,17806970890.93936,32639026012.35464,0.015231791396652336,3.3517348976668337,-0.002131122460761077,-0.2547618159992613
109,3.476576279322498,0.07403916311011116,-0.9960611965578661,0.7980799496407696,13862635789.675539,16312506007.583881,2.0238702315291675,0.4340804300589749,-0.34154037622324834,-1.4228185720464008
110,3.436841634093428,2.5538294037249196,-0.9747978761247647,0.10697025386985426,25098847828.26043,42244053767.65738,0.9932882815138028,0.6220937014529685,-2.263372151964912,1.7221922167966832
111,0.43181263080052823,4.290447130417274,0.47210934953874206,0.6630533503998157,13434779203.856174,27874994489.22623,2.9250311023794278,4.214447299718644,-0.04908184496529632,-1.2205926858175407
112,3.4301327977531044,4.850315355966201,-0.20817417283013495,-0.11218596196807007,25508383847.608307,45020015442.70016,2.860881896217702,2.8714884928112925,8.111832223512561,-4.826309550898882
113,2.560185048035647,2.6274989265713216,0.634400910776419,0.5198800763220968,18954295742.933327,14408184714.272804,4.833233119148016,4.859161434450256,-2.485140635494049,2.2306637844173753
114,4.346824516935316,0.1686478513994938,0.8028584363937412,-0.2304865761835193,10513579716.052677,16812939578.946398,4.088244707425386,3.2141501618506503,1.6662947930975889,-0.03286892297331844
115,0.2012217830164803,4.71757795783046,-0.3807385838076309,0.3227680694353534,15779237102.551674,24035029370.202003,0.5785045719078865,4.953736831518246,0.5244720727978428,-0.21012623649095138
116,2.412984192637852,1.1582957739556354,-0.25460984681084353,0.15401811320868108,26568862802.05269,27469219679.78568,1.852415758814841,0.7780319990135957,0.5521153065014887,-0.62626506072857
117,3.155310341854328,4.367740083634204,0.6862082143973744,-0.04003473574062433,20822913710.54908,48540004057.55727,0.22593013256195438,0.6416699883047069,-1.282419320205085,2.0200657715279826
118,4.995496628711033,3.4632174883206144,0.7874023780708987,0.07868936715364483,18988206264.23551,48282054458.993004,3.537617227668893,1.7922352926479472,-0.538902949919051,-0.01284858711950211
119,1.9978524815071412,1.3035872119521974,-0.11315634281675058,-0.9984731752857823,27334504602.702873,48155326457.97289,4.945172071238419,4.229699728601611,-0.8468060473257866,0.9003016539748324
120,4.948190647775925,0.5015024146118652,-0.8181482826873343,-0.5984087928227422,11930073115.394936,18983158418.00512,4.1348393643716905,1.2155366471980664,1.0114329425814337,-0.5802950319175966
121,4.49040395348405,0.5777056770260025,0.7229246208810545,0.3542334316185154,34771370761.299614,30750278412.38779,4.76721952333858,2.5099369316253397,1.0215640527527032,-0.6817766444282165
122,4.4210396043244256,3.0346675174619007,0.5946855565956948,-0.4894815050705128,11206578468.446749,17769128188.488754,4.012088442748248,2.148314018698285,-0.4938220828439806,0.1970151055390627
123,2.0160490740627117,4.983735675291774,0.08562176914461617,-0.37672057937182557,28936329445.315567,22203013483.265793,1.5552872486900666,2.9329036943065177,-0.8602504187066625,0.8559980901661293
124,4.569048514096835,1.6217017212857654,0.654859066232133,0.21148005963083927,44200096371.16789,47870633200.47113,2.8975207373033105,0.10626524074687381,0.553124838826058,0.6352745016346772
125,4.247716985790012,0.12230100774203168,0.7569603188356848,0.9922282831614602,30198401189.697746,17533161404.7957,4.585278760804367,1.606511953382126,0.4692965639581403,1.4180134730401068
126,1.1963463282205051,3.4268198650958412,-0.9307753750664856,0.36783596911815253,48846831424.2749,16217378339.39775,0.3703582261407335,2.6262901595234514,-0.286000111411077,-1.5959914087262148
127,0.40834494194296633,3.784195969035124,-0.877666206229039,0.0328716165819436,33896133135.123806,27639370894.4441,1.9923814184803046,3.242333799385204,-0.5091044474564156,1.7293605088973443
128,1.635234286510493,1.039979518319586,0.6674525727212395,0.355683245782741,24834729755.330765,14027036966.08545,3.240289027217325,2.689010699024415,-0.05592158671467942,-1.271811758491707
129,4.10856808449698,4.8663277978030175,0.5712476827233934,-0.1732076388236774,48196825796.38815,21394600332.31987,0.788335853862991,1.2230806485973424,-1.3705701606019423,1.8617249101094813
130,2.5621147839123632,3.4276401531378724,0.7622591701340293,-0.06427697889364348,12554822179.517271,13725551645.456192,2.3558604805814167,3.448417007771492,-0.2597390648964957,-0.33702894816564427
131,3.063649860174072,1.2531879497180853,-0.4409244088849178,-0.6917188962989147,32431477170.31161,29313979650.11558,4.286156973518733,2.510111351532008,-0.16131935173599332,0.8899913013495293
132,3.254478875217729,2.761917597124267,-0.8785800618432962,0.1466053228445361,12598808933.9985,44937470362.27432,2.3997744451323673,2.004405972211933,1.833805658326639,-0.6138475724394115
133,3.9357684152134835,4.153290332019908,0.32304349682706013,0.3072211282916322,43539622974.61002,44597515511.660706,2.7511123569795464,2.811594122404131,6.945421759591768,-4.796247924657385
134,2.0984675158145953,3.8284799146695594,0.21195780342351322,0.5552024809747698,16132630711.1782,31955103993.46976,1.3566896731667273,1.4358246922535522,5.422643846108303,-3.368305239635945
135,1.4450951979652649,3.067366045626945,-0.6323877899430288,-0.0296969218316252,23692283212.549904,44022615611.98727,1.6817887470991102,3.094002852165675,0.2304062203118089,0.7626464422207877
136,4.3733634938346455,3.5314016296149413,-0.38125243548166377,0.3825619173342183,34758383963.310486,38495611625.24336,4.421879112140663,3.8708137654906043,-1.4163506627324631,1.3171708273777256
137,0.3867900634274496,1.4465640572404659,-0.8069519682844271,-0.5399922388270093,11381978958.754213,30240137009.360176,3.41708400946047,4.101020329293527,-1.9177166813290432,-0.06293272841257168
138,0.5067502985613054,1.5972488551847919,0.4208741235558089,-0.12705998240943606,24532095785.163734,16822289863.917082,2.442359503042794,3.6415486030704893,0.14939784830660335,0.268836298161697
139,3.95468133155076,3.8509671794351497,0.9012135402535144,-0.35877873844341623,29379755225.175617,49646643797.124504,4.984275597752613,4.845296124555168,-0.8689296216691138,0.4779521957104515
140,2.030447526831825,1.8895090612652365,-0.21677461199679704,0.268214482432793,43008456041.66393,27119550399.45042,1.7518750691175247,1.575753520434601,-0.21776144458870153,0.26977948426756904
141,2.922407803782771,0.8989872634397511,-0.695501953283864,-0.29062382338846193,33622375162.322044,18046754880.82208,3.968702391049298,2.355306714986827,0.8043611646581277,-0.6483518765900991
142,2.2288497101215836,3.4297019293689637,-0.47604008311554735,-0.10055052657916974,21214754024.91371,46588936506.52208,0.2206297369704602,1.1709848613847436,-1.3151872019903061,0.2815637918094638
143,1.5058316345483114,0.45102889752734965,0.48714498482077606,-0.4990776182637302,22513482261.276405,11861365145.707748,3.0860480143752373,1.707166412796506,0.21312779400947984,0.02102112996909312
144,3.6702458357103565,4.55013173555126,-0.9424757133164114,0.592356000697629,24731297284.357513,10008373851.41053,0.6290044584578662,2.935076350658886,0.22228543522906377,0.3871777273747849
145,1.2231518706236166,4.5179642740335355,-0.12961587935369034,0.4169490926332231,12759028585.53455,12617755362.56923,0.5196234334645291,3.266162084429099,0.5447311595636851,-0.026226774449512467
146,0.5401642391037348,4.0499008006204456,0.2999931454295999,0.14291207814724505,16835988615.687834,33853798574.91151,0.8355336414151374,3.4217568249385693,-0.7904312206682665,-0.09095105279877058
147,1.4812010603106773,2.593565545982175,-0.03807002548261207,0.5320510439151702,31150894647.187637,36313502806.76892,3.5339997024149423,4.408726426710617,-1.2578136810301312,-0.40580906592718285
148,1.675904441666734,2.162583367017399,0.6366555198780126,-0.19685116811557113,15179258123.194738,40847517372.263565,2.2584258079254247,2.343454925711664,-6.252609312966118,2.363253726969094
149,4.444479962303733,3.4898188548067868,0.29881922866213473,0.4334164817400237,33566766252.219555,11328648813.653097,2.9222744052431446,2.6231560793746262,0.002262398000212125,3.3344169956939456
150,3.9695429822888935,1.6272117821971084,0.9920971196100858,-0.5764118120213613,44652939184.25553,43349391036.34361,4.289781079754371,1.8404445675471315,-1.0532213877208696,0.4242415116665823
151,3.1427196438310547,0.6976432656434678,-0.9628825333340114,-0.32994568734948393,42062889410.79643,21657552258.379333,3.3692657122382905,0.8644131044790242,0.27487962598101157,-1.3465518447748823
152,4.629755241681445,3.8393004157447526,-0.7154734523241562,-0.10510976944189476,42671424176.24144,28286916811.06496,2.181251672846648,1.4819620913201583,1.0814678521658274,0.7188280788019085
